date;code;product;price
2024-11-17 00:00:00;G00;GAS;217958
2024-10-06 00:00:00;G00;GAS;79799
2024-08-08 00:00:00;G00;GAS;178596
2025-01-17 00:00:00;G00;GAS;187049
2024-11-15 00:00:00;G00;GAS;110422
2024-10-06 00:00:00;G00;GAS;238683
2025-03-17 00:00:00;G00;GAS;69484
2025-01-30 00:00:00;G00;GAS;235636
2024-12-15 00:00:00;G00;GAS;89819
2025-04-23 00:00:00;G00;GAS;119954
2025-02-14 00:00:00;G00;GAS;170818
2025-02-22 00:00:00;G00;GAS;114701
2025-04-17 00:00:00;G00;GAS;247326
2025-03-07 00:00:00;G00;GAS;165976
2025-04-04 00:00:00;G00;GAS;216585
2025-01-27 00:00:00;G00;GAS;247130
2025-03-18 00:00:00;G00;GAS;195787
2024-11-22 00:00:00;G00;GAS;96470
2025-02-06 00:00:00;G00;GAS;202227
2025-04-30 00:00:00;G00;GAS;126442
2024-09-19 00:00:00;G00;GAS;62347
2024-12-29 00:00:00;G00;GAS;142332
2024-12-07 00:00:00;G00;GAS;238676
2025-03-23 00:00:00;G00;GAS;174262
2024-08-10 00:00:00;G00;GAS;84529
2024-09-11 00:00:00;G00;GAS;81506
2025-03-22 00:00:00;G00;GAS;203066
2025-01-15 00:00:00;G00;GAS;246815
2025-03-30 00:00:00;G00;GAS;235620
2024-08-18 00:00:00;G00;GAS;158327
2025-03-04 00:00:00;G00;GAS;161838
2024-11-30 00:00:00;G00;GAS;93168
2025-01-20 00:00:00;G00;GAS;54452
2024-12-26 00:00:00;G00;GAS;77507
2024-08-10 00:00:00;G00;GAS;67435
2025-03-15 00:00:00;G00;GAS;225891
2025-04-07 00:00:00;G00;GAS;97594
2025-02-06 00:00:00;G00;GAS;57341
2025-02-11 00:00:00;G00;GAS;146529
2024-10-12 00:00:00;G00;GAS;147302
2024-10-28 00:00:00;G00;GAS;120445
2024-10-16 00:00:00;G00;GAS;154533
2024-08-14 00:00:00;G00;GAS;146313
2025-02-27 00:00:00;G00;GAS;75595
2025-02-01 00:00:00;G00;GAS;159567
2025-02-04 00:00:00;G00;GAS;81430
2024-12-06 00:00:00;G00;GAS;86016
2024-12-23 00:00:00;G00;GAS;113771
2025-04-14 00:00:00;G00;GAS;119858
2025-01-29 00:00:00;G00;GAS;136815
2025-02-26 00:00:00;G00;GAS;236272
2025-02-08 00:00:00;G00;GAS;244983
2025-01-02 00:00:00;G00;GAS;130961
2025-01-21 00:00:00;G00;GAS;80710
2025-04-07 00:00:00;G00;GAS;132781
2024-12-27 00:00:00;G00;GAS;138865
2024-10-08 00:00:00;G00;GAS;187008
2025-01-05 00:00:00;G00;GAS;220471
2024-10-10 00:00:00;G00;GAS;237976
2024-08-22 00:00:00;PAM00;PAM;225281
2024-08-23 00:00:00;PAM00;PAM;219692
2024-08-23 00:00:00;PAM00;PAM;167861
2024-08-23 00:00:00;PAM00;PAM;129408
2024-08-24 00:00:00;PAM00;PAM;108491
2024-08-24 00:00:00;PAM00;PAM;61243
2024-08-24 00:00:00;PAM00;PAM;164413
2024-08-25 00:00:00;PAM00;PAM;129929
2024-08-26 00:00:00;PAM00;PAM;230006
2024-08-26 00:00:00;PAM00;PAM;95744
2024-08-26 00:00:00;PAM00;PAM;215422
2024-08-26 00:00:00;PAM00;PAM;209478
2024-08-27 00:00:00;PAM00;PAM;241174
2024-08-28 00:00:00;PAM00;PAM;75796
2024-08-29 00:00:00;PAM00;PAM;154453
2024-08-30 00:00:00;PAM00;PAM;158864
2024-08-30 00:00:00;PAM00;PAM;74869
2024-08-31 00:00:00;PAM00;PAM;205598
2024-09-01 00:00:00;PAM00;PAM;125566
2024-09-01 00:00:00;PAM00;PAM;228037
2024-09-01 00:00:00;PAM00;PAM;111763
2024-09-02 00:00:00;PAM00;PAM;80763
2024-09-02 00:00:00;PAM00;PAM;219901
2024-09-03 00:00:00;PAM00;PAM;210308
2024-09-03 00:00:00;PAM00;PAM;244090
2024-09-03 00:00:00;PAM00;PAM;112833
2024-09-03 00:00:00;PAM00;PAM;200066
2024-09-04 00:00:00;PAM00;PAM;203651
2024-09-04 00:00:00;PAM00;PAM;81700
2024-09-05 00:00:00;PAM00;PAM;65856
2024-09-05 00:00:00;PAM00;PAM;204122
2024-09-05 00:00:00;PAM00;PAM;217633
2024-09-05 00:00:00;PAM00;PAM;50080
2024-09-07 00:00:00;PAM00;PAM;76811
2024-09-07 00:00:00;PAM00;PAM;147396
2024-09-07 00:00:00;PAM00;PAM;101208
2024-09-08 00:00:00;PAM00;PAM;140685
2024-09-08 00:00:00;PAM00;PAM;96860
2024-09-08 00:00:00;PAM00;PAM;75009
2024-09-08 00:00:00;PAM00;PAM;200176
2024-09-09 00:00:00;PAM00;PAM;89801
2024-09-09 00:00:00;PAM00;PAM;206884
2024-09-09 00:00:00;PAM00;PAM;103412
2024-09-09 00:00:00;PAM00;PAM;217269
2024-09-09 00:00:00;PAM00;PAM;163132
2024-09-10 00:00:00;PAM00;PAM;234232
2024-09-10 00:00:00;PAM00;PAM;125542
2024-09-11 00:00:00;PAM00;PAM;167261
2024-09-11 00:00:00;PAM00;PAM;153216
2024-09-11 00:00:00;PAM00;PAM;162287
2024-09-12 00:00:00;PAM00;PAM;222394
2024-09-12 00:00:00;PAM00;PAM;184432
2024-09-13 00:00:00;PAM00;PAM;218604
2024-09-13 00:00:00;PAM00;PAM;234048
2024-09-14 00:00:00;PAM00;PAM;202722
2024-09-14 00:00:00;PAM00;PAM;159507
2024-09-14 00:00:00;PAM00;PAM;58843
2024-09-14 00:00:00;PAM00;PAM;130967
2024-09-15 00:00:00;PAM00;PAM;148989
2024-09-16 00:00:00;PAM00;PAM;100763
2024-09-16 00:00:00;PAM00;PAM;188994
2024-09-16 00:00:00;PAM00;PAM;238734
2024-09-17 00:00:00;PAM00;PAM;143578
2024-09-18 00:00:00;PAM00;PAM;86186
2024-09-18 00:00:00;PAM00;PAM;232646
2024-09-19 00:00:00;PAM00;PAM;77561
2024-09-19 00:00:00;PAM00;PAM;170595
2024-09-20 00:00:00;PAM00;PAM;165510
2024-09-20 00:00:00;PAM00;PAM;115512
2024-09-20 00:00:00;PAM00;PAM;238193
2024-09-21 00:00:00;PAM00;PAM;211708
2024-09-21 00:00:00;PAM00;PAM;83541
2024-09-21 00:00:00;PAM00;PAM;238205
2024-09-21 00:00:00;PAM00;PAM;153885
2024-09-22 00:00:00;PAM00;PAM;227947
2024-09-22 00:00:00;PAM00;PAM;71564
2024-09-22 00:00:00;PAM00;PAM;170875
2024-09-23 00:00:00;PAM00;PAM;85349
2024-09-23 00:00:00;PAM00;PAM;94245
2024-09-24 00:00:00;PAM00;PAM;99867
2024-09-25 00:00:00;PAM00;PAM;176607
2024-09-26 00:00:00;PAM00;PAM;240078
2024-09-26 00:00:00;PAM00;PAM;227115
2024-09-27 00:00:00;PAM00;PAM;106987
2024-09-28 00:00:00;PAM00;PAM;240317
2024-10-01 00:00:00;PAM00;PAM;176339
2024-10-01 00:00:00;PAM00;PAM;207083
2024-10-01 00:00:00;PAM00;PAM;100836
2024-10-03 00:00:00;PAM00;PAM;146535
2024-10-04 00:00:00;PAM00;PAM;209636
2024-10-04 00:00:00;PAM00;PAM;184010
2024-10-04 00:00:00;PAM00;PAM;224542
2024-10-05 00:00:00;PAM00;PAM;63105
2024-10-05 00:00:00;PAM00;PAM;148837
2024-10-05 00:00:00;PAM00;PAM;249185
2024-10-05 00:00:00;PAM00;PAM;84725
2024-10-06 00:00:00;PAM00;PAM;141345
2024-10-06 00:00:00;PAM00;PAM;55712
2024-10-06 00:00:00;PAM00;PAM;114683
2024-10-07 00:00:00;PAM00;PAM;231360
2024-10-07 00:00:00;PAM00;PAM;239825
2024-10-07 00:00:00;PAM00;PAM;175040
2024-10-07 00:00:00;PAM00;PAM;70650
2024-10-09 00:00:00;PAM00;PAM;83626
2024-10-09 00:00:00;PAM00;PAM;201719
2024-10-09 00:00:00;PAM00;PAM;143408
2024-10-10 00:00:00;PAM00;PAM;129962
2024-10-10 00:00:00;PAM00;PAM;87269
2024-10-11 00:00:00;PAM00;PAM;159697
2024-10-11 00:00:00;PAM00;PAM;225289
2024-10-11 00:00:00;PAM00;PAM;66675
2024-10-12 00:00:00;PAM00;PAM;179845
2024-10-12 00:00:00;PAM00;PAM;113358
2024-10-12 00:00:00;PAM00;PAM;99634
2024-10-13 00:00:00;PAM00;PAM;56287
2024-10-13 00:00:00;PAM00;PAM;139245
2024-10-13 00:00:00;PAM00;PAM;85388
2024-10-14 00:00:00;PAM00;PAM;174303
2024-10-14 00:00:00;PAM00;PAM;168525
2024-10-14 00:00:00;PAM00;PAM;108181
2024-10-14 00:00:00;PAM00;PAM;191686
2024-10-15 00:00:00;PAM00;PAM;136602
2024-10-16 00:00:00;PAM00;PAM;63568
2024-10-16 00:00:00;PAM00;PAM;114718
2024-10-17 00:00:00;PAM00;PAM;185359
2024-10-17 00:00:00;PAM00;PAM;161568
2024-10-18 00:00:00;PAM00;PAM;154527
2024-10-18 00:00:00;PAM00;PAM;134262
2024-10-19 00:00:00;PAM00;PAM;199019
2024-10-19 00:00:00;PAM00;PAM;115792
2024-10-19 00:00:00;PAM00;PAM;86973
2024-10-19 00:00:00;PAM00;PAM;97631
2024-10-20 00:00:00;PAM00;PAM;242467
2024-10-21 00:00:00;PAM00;PAM;205684
2024-10-21 00:00:00;PAM00;PAM;217289
2024-10-22 00:00:00;PAM00;PAM;188597
2024-10-22 00:00:00;PAM00;PAM;216198
2024-10-22 00:00:00;PAM00;PAM;170726
2024-10-23 00:00:00;PAM00;PAM;227924
2024-10-25 00:00:00;PAM00;PAM;157503
2024-10-25 00:00:00;PAM00;PAM;99802
2024-10-25 00:00:00;PAM00;PAM;222598
2024-10-25 00:00:00;PAM00;PAM;79700
2024-10-26 00:00:00;PAM00;PAM;204029
2024-10-27 00:00:00;PAM00;PAM;170623
2024-10-27 00:00:00;PAM00;PAM;95085
2024-10-28 00:00:00;PAM00;PAM;139029
2024-10-28 00:00:00;PAM00;PAM;128745
2024-10-29 00:00:00;PAM00;PAM;118887
2024-10-29 00:00:00;PAM00;PAM;141988
2024-10-29 00:00:00;PAM00;PAM;138131
2024-10-29 00:00:00;PAM00;PAM;129031
2024-10-29 00:00:00;PAM00;PAM;79103
2024-10-30 00:00:00;PAM00;PAM;91228
2024-10-31 00:00:00;PAM00;PAM;237088
2024-10-31 00:00:00;PAM00;PAM;236469
2024-10-31 00:00:00;PAM00;PAM;247003
2024-11-01 00:00:00;PAM00;PAM;216579
2024-11-01 00:00:00;PAM00;PAM;124500
2024-11-01 00:00:00;PAM00;PAM;219062
2024-11-02 00:00:00;PAM00;PAM;221635
2024-11-02 00:00:00;PAM00;PAM;190868
2024-11-03 00:00:00;PAM00;PAM;235061
2024-11-03 00:00:00;PAM00;PAM;112485
2024-11-04 00:00:00;PAM00;PAM;51063
2024-11-04 00:00:00;PAM00;PAM;171238
2024-11-04 00:00:00;PAM00;PAM;201464
2024-11-04 00:00:00;PAM00;PAM;92482
2024-11-05 00:00:00;PAM00;PAM;233860
2024-11-05 00:00:00;PAM00;PAM;80522
2024-11-06 00:00:00;PAM00;PAM;108825
2024-11-06 00:00:00;PAM00;PAM;57214
2024-11-10 00:00:00;PAM00;PAM;226563
2024-11-10 00:00:00;PAM00;PAM;245693
2024-11-11 00:00:00;PAM00;PAM;62090
2024-11-11 00:00:00;PAM00;PAM;51593
2024-11-11 00:00:00;PAM00;PAM;100546
2024-11-12 00:00:00;PAM00;PAM;172203
2024-11-14 00:00:00;PAM00;PAM;75302
2024-11-14 00:00:00;PAM00;PAM;198284
2024-11-14 00:00:00;PAM00;PAM;161090
2024-11-14 00:00:00;PAM00;PAM;233570
2024-11-14 00:00:00;PAM00;PAM;75127
2024-11-16 00:00:00;PAM00;PAM;112657
2024-11-16 00:00:00;PAM00;PAM;136804
2024-11-16 00:00:00;PAM00;PAM;135782
2024-11-16 00:00:00;PAM00;PAM;91185
2024-11-17 00:00:00;PAM00;PAM;165873
2024-11-17 00:00:00;PAM00;PAM;238706
2024-11-18 00:00:00;PAM00;PAM;132359
2024-11-18 00:00:00;PAM00;PAM;180709
2024-11-18 00:00:00;PAM00;PAM;139161
2024-11-18 00:00:00;PAM00;PAM;228964
2024-11-18 00:00:00;PAM00;PAM;138319
2024-11-19 00:00:00;PAM00;PAM;63488
2024-11-20 00:00:00;PAM00;PAM;188739
2024-11-20 00:00:00;PAM00;PAM;215218
2024-11-20 00:00:00;PAM00;PAM;51813
2024-11-20 00:00:00;PAM00;PAM;58347
2024-11-21 00:00:00;PAM00;PAM;175158
2024-11-21 00:00:00;PAM00;PAM;157869
2024-11-21 00:00:00;PAM00;PAM;168385
2024-11-21 00:00:00;PAM00;PAM;206093
2024-11-21 00:00:00;PAM00;PAM;100905
2024-11-22 00:00:00;PAM00;PAM;146630
2024-11-22 00:00:00;PAM00;PAM;120288
2024-11-23 00:00:00;PAM00;PAM;105317
2024-11-23 00:00:00;PAM00;PAM;196553
2024-11-23 00:00:00;PAM00;PAM;183629
2024-11-23 00:00:00;PAM00;PAM;97346
2024-11-23 00:00:00;PAM00;PAM;168165
2024-11-23 00:00:00;PAM00;PAM;243225
2024-11-23 00:00:00;PAM00;PAM;210691
2024-11-24 00:00:00;PAM00;PAM;247110
2024-11-24 00:00:00;PAM00;PAM;168872
2024-11-25 00:00:00;PAM00;PAM;202527
2024-11-25 00:00:00;PAM00;PAM;88111
2024-11-26 00:00:00;PAM00;PAM;171066
2024-11-27 00:00:00;PAM00;PAM;146230
2024-11-28 00:00:00;PAM00;PAM;192020
2024-11-29 00:00:00;PAM00;PAM;201225
2024-11-29 00:00:00;PAM00;PAM;67092
2024-11-30 00:00:00;PAM00;PAM;181259
2024-12-01 00:00:00;PAM00;PAM;248472
2024-12-01 00:00:00;PAM00;PAM;56352
2024-12-01 00:00:00;PAM00;PAM;79395
2024-12-02 00:00:00;PAM00;PAM;56254
2024-12-02 00:00:00;PAM00;PAM;85273
2024-12-02 00:00:00;PAM00;PAM;220533
2024-12-03 00:00:00;PAM00;PAM;125350
2024-12-04 00:00:00;PAM00;PAM;138008
2024-12-05 00:00:00;PAM00;PAM;235197
2024-12-05 00:00:00;PAM00;PAM;84605
2024-12-06 00:00:00;PAM00;PAM;140808
2024-12-07 00:00:00;PAM00;PAM;194209
2024-12-10 00:00:00;PAM00;PAM;132973
2024-12-10 00:00:00;PAM00;PAM;103709
2024-12-10 00:00:00;PAM00;PAM;122799
2024-12-11 00:00:00;PAM00;PAM;106676
2024-12-12 00:00:00;PAM00;PAM;55392
2024-12-13 00:00:00;PAM00;PAM;66848
2024-12-13 00:00:00;PAM00;PAM;112725
2024-12-14 00:00:00;PAM00;PAM;217808
2024-12-14 00:00:00;PAM00;PAM;118122
2024-12-14 00:00:00;PAM00;PAM;236066
2024-12-15 00:00:00;PAM00;PAM;205040
2024-12-15 00:00:00;PAM00;PAM;212232
2024-12-16 00:00:00;PAM00;PAM;50237
2024-12-16 00:00:00;PAM00;PAM;138875
2024-12-16 00:00:00;PAM00;PAM;99392
2024-12-18 00:00:00;PAM00;PAM;134647
2024-12-19 00:00:00;PAM00;PAM;185361
2024-12-19 00:00:00;PAM00;PAM;114943
2024-12-20 00:00:00;PAM00;PAM;162814
2024-12-20 00:00:00;PAM00;PAM;182232
2024-12-21 00:00:00;PAM00;PAM;184820
2024-12-21 00:00:00;PAM00;PAM;60231
2024-12-21 00:00:00;PAM00;PAM;137311
2024-12-22 00:00:00;PAM00;PAM;78843
2024-12-23 00:00:00;PAM00;PAM;52211
2024-12-23 00:00:00;PAM00;PAM;78978
2024-12-23 00:00:00;PAM00;PAM;144501
2024-12-23 00:00:00;PAM00;PAM;133372
2024-12-23 00:00:00;PAM00;PAM;228165
2024-12-24 00:00:00;PAM00;PAM;76244
2024-12-24 00:00:00;PAM00;PAM;229629
2024-12-24 00:00:00;PAM00;PAM;68310
2024-12-24 00:00:00;PAM00;PAM;62274
2024-12-24 00:00:00;PAM00;PAM;239928
2024-12-26 00:00:00;PAM00;PAM;54701
2024-12-27 00:00:00;PAM00;PAM;103930
2024-12-27 00:00:00;PAM00;PAM;97901
2024-12-28 00:00:00;PAM00;PAM;176125
2024-12-28 00:00:00;PAM00;PAM;181008
2024-12-29 00:00:00;PAM00;PAM;192907
2024-12-30 00:00:00;PAM00;PAM;182406
2024-12-30 00:00:00;PAM00;PAM;203573
2024-12-30 00:00:00;PAM00;PAM;147897
2024-12-31 00:00:00;PAM00;PAM;177142
2024-12-31 00:00:00;PAM00;PAM;58130
2025-01-01 00:00:00;PAM00;PAM;185444
2025-01-01 00:00:00;PAM00;PAM;106453
2025-01-01 00:00:00;PAM00;PAM;122822
2025-01-01 00:00:00;PAM00;PAM;239129
2025-01-02 00:00:00;PAM00;PAM;136758
2025-01-03 00:00:00;PAM00;PAM;51713
2025-01-03 00:00:00;PAM00;PAM;243519
2025-01-03 00:00:00;PAM00;PAM;145660
2025-01-04 00:00:00;PAM00;PAM;237125
2025-01-04 00:00:00;PAM00;PAM;62383
2025-01-04 00:00:00;PAM00;PAM;73891
2025-01-05 00:00:00;PAM00;PAM;156495
2025-01-05 00:00:00;PAM00;PAM;104984
2025-01-05 00:00:00;PAM00;PAM;127846
2025-01-06 00:00:00;PAM00;PAM;171323
2025-01-07 00:00:00;PAM00;PAM;211646
2025-01-07 00:00:00;PAM00;PAM;196932
2025-01-07 00:00:00;PAM00;PAM;213113
2025-01-08 00:00:00;PAM00;PAM;77060
2025-01-08 00:00:00;PAM00;PAM;92928
2025-01-09 00:00:00;PAM00;PAM;61909
2025-01-10 00:00:00;PAM00;PAM;63704
2025-01-10 00:00:00;PAM00;PAM;109939
2025-01-10 00:00:00;PAM00;PAM;126837
2025-01-11 00:00:00;PAM00;PAM;87300
2025-01-11 00:00:00;PAM00;PAM;240588
2025-01-11 00:00:00;PAM00;PAM;244859
2025-01-12 00:00:00;PAM00;PAM;59558
2025-01-13 00:00:00;PAM00;PAM;246515
2025-01-14 00:00:00;PAM00;PAM;76410
2025-01-15 00:00:00;PAM00;PAM;112620
2025-01-15 00:00:00;PAM00;PAM;104208
2025-01-15 00:00:00;PAM00;PAM;125527
2025-01-16 00:00:00;PAM00;PAM;56420
2025-01-17 00:00:00;PAM00;PAM;184052
2025-01-18 00:00:00;PAM00;PAM;121539
2025-01-18 00:00:00;PAM00;PAM;158773
2025-01-18 00:00:00;PAM00;PAM;163776
2025-01-18 00:00:00;PAM00;PAM;69848
2025-01-18 00:00:00;PAM00;PAM;57352
2025-01-19 00:00:00;PAM00;PAM;167804
2025-01-20 00:00:00;PAM00;PAM;67698
2025-01-20 00:00:00;PAM00;PAM;85597
2025-01-20 00:00:00;PAM00;PAM;206206
2025-01-20 00:00:00;PAM00;PAM;54666
2025-01-21 00:00:00;PAM00;PAM;245315
2025-01-21 00:00:00;PAM00;PAM;157333
2025-01-22 00:00:00;PAM00;PAM;173101
2025-01-23 00:00:00;PAM00;PAM;136795
2025-01-23 00:00:00;PAM00;PAM;79910
2025-01-23 00:00:00;PAM00;PAM;156810
2025-01-23 00:00:00;PAM00;PAM;132475
2025-01-24 00:00:00;PAM00;PAM;188391
2025-01-24 00:00:00;PAM00;PAM;200026
2025-01-24 00:00:00;PAM00;PAM;91854
2025-01-24 00:00:00;PAM00;PAM;169310
2025-01-25 00:00:00;PAM00;PAM;151496
2025-01-25 00:00:00;PAM00;PAM;82935
2025-01-25 00:00:00;PAM00;PAM;82668
2025-01-26 00:00:00;PAM00;PAM;153460
2025-01-26 00:00:00;PAM00;PAM;120613
2025-01-26 00:00:00;PAM00;PAM;140732
2025-01-26 00:00:00;PAM00;PAM;190168
2025-01-26 00:00:00;PAM00;PAM;128716
2025-01-27 00:00:00;PAM00;PAM;203006
2025-01-27 00:00:00;PAM00;PAM;243713
2025-01-28 00:00:00;PAM00;PAM;142616
2025-01-28 00:00:00;PAM00;PAM;174652
2025-01-28 00:00:00;PAM00;PAM;141356
2025-01-30 00:00:00;PAM00;PAM;233810
2025-01-31 00:00:00;PAM00;PAM;208982
2025-02-01 00:00:00;PAM00;PAM;133535
2025-02-01 00:00:00;PAM00;PAM;147020
2025-02-02 00:00:00;PAM00;PAM;173507
2025-02-02 00:00:00;PAM00;PAM;249544
2025-02-03 00:00:00;PAM00;PAM;132042
2025-02-03 00:00:00;PAM00;PAM;109363
2025-02-03 00:00:00;PAM00;PAM;138349
2025-02-03 00:00:00;PAM00;PAM;155532
2025-02-05 00:00:00;PAM00;PAM;171746
2025-02-05 00:00:00;PAM00;PAM;86947
2025-02-06 00:00:00;PAM00;PAM;91150
2025-02-06 00:00:00;PAM00;PAM;194906
2025-02-06 00:00:00;PAM00;PAM;121637
2025-02-06 00:00:00;PAM00;PAM;111848
2025-02-06 00:00:00;PAM00;PAM;238017
2025-02-07 00:00:00;PAM00;PAM;159461
2025-02-07 00:00:00;PAM00;PAM;237021
2025-02-08 00:00:00;PAM00;PAM;163314
2025-02-08 00:00:00;PAM00;PAM;127286
2025-02-08 00:00:00;PAM00;PAM;93705
2025-02-08 00:00:00;PAM00;PAM;112566
2025-02-09 00:00:00;PAM00;PAM;125695
2025-02-10 00:00:00;PAM00;PAM;142661
2025-02-10 00:00:00;PAM00;PAM;229407
2025-02-11 00:00:00;PAM00;PAM;54389
2025-02-11 00:00:00;PAM00;PAM;203381
2025-02-11 00:00:00;PAM00;PAM;187627
2025-02-11 00:00:00;PAM00;PAM;173261
2025-02-11 00:00:00;PAM00;PAM;89480
2025-02-13 00:00:00;PAM00;PAM;87213
2025-02-13 00:00:00;PAM00;PAM;83395
2025-02-13 00:00:00;PAM00;PAM;126185
2025-02-14 00:00:00;PAM00;PAM;166907
2025-02-14 00:00:00;PAM00;PAM;199869
2025-02-15 00:00:00;PAM00;PAM;230980
2025-02-15 00:00:00;PAM00;PAM;180528
2025-02-15 00:00:00;PAM00;PAM;186300
2025-02-16 00:00:00;PAM00;PAM;207273
2025-02-17 00:00:00;PAM00;PAM;239715
2025-02-17 00:00:00;PAM00;PAM;163689
2025-02-18 00:00:00;PAM00;PAM;159626
2025-02-18 00:00:00;PAM00;PAM;235259
2025-02-19 00:00:00;PAM00;PAM;97984
2025-02-19 00:00:00;PAM00;PAM;71991
2025-02-19 00:00:00;PAM00;PAM;63025
2025-02-20 00:00:00;PAM00;PAM;113492
2025-02-21 00:00:00;PAM00;PAM;66274
2025-02-21 00:00:00;PAM00;PAM;171136
2025-02-21 00:00:00;PAM00;PAM;101214
2025-02-22 00:00:00;PAM00;PAM;96000
2025-02-22 00:00:00;PAM00;PAM;55510
2025-02-22 00:00:00;PAM00;PAM;56327
2025-02-23 00:00:00;PAM00;PAM;194502
2025-02-23 00:00:00;PAM00;PAM;248656
2025-02-24 00:00:00;PAM00;PAM;133577
2025-02-24 00:00:00;PAM00;PAM;211416
2025-02-24 00:00:00;PAM00;PAM;126325
2025-02-25 00:00:00;PAM00;PAM;90471
2025-02-25 00:00:00;PAM00;PAM;216495
2025-02-26 00:00:00;PAM00;PAM;114523
2025-02-27 00:00:00;PAM00;PAM;144029
2025-02-27 00:00:00;PAM00;PAM;67409
2025-02-28 00:00:00;PAM00;PAM;107207
2025-02-28 00:00:00;PAM00;PAM;56229
2025-02-28 00:00:00;PAM00;PAM;52642
2025-03-02 00:00:00;PAM00;PAM;159054
2025-03-03 00:00:00;PAM00;PAM;151576
2025-03-03 00:00:00;PAM00;PAM;119175
2025-03-03 00:00:00;PAM00;PAM;166267
2025-03-04 00:00:00;PAM00;PAM;111089
2025-03-04 00:00:00;PAM00;PAM;214201
2025-03-04 00:00:00;PAM00;PAM;139033
2025-03-04 00:00:00;PAM00;PAM;215442
2025-03-04 00:00:00;PAM00;PAM;235660
2025-03-05 00:00:00;PAM00;PAM;151024
2025-03-05 00:00:00;PAM00;PAM;63300
2025-03-06 00:00:00;PAM00;PAM;166258
2025-03-07 00:00:00;PAM00;PAM;120428
2025-03-07 00:00:00;PAM00;PAM;187157
2025-03-07 00:00:00;PAM00;PAM;145916
2025-03-07 00:00:00;PAM00;PAM;141946
2025-03-07 00:00:00;PAM00;PAM;90439
2025-03-08 00:00:00;PAM00;PAM;249865
2025-03-08 00:00:00;PAM00;PAM;202723
2025-03-08 00:00:00;PAM00;PAM;122453
2025-03-08 00:00:00;PAM00;PAM;98893
2025-03-08 00:00:00;PAM00;PAM;185983
2025-03-08 00:00:00;PAM00;PAM;134872
2025-03-09 00:00:00;PAM00;PAM;190943
2025-03-09 00:00:00;PAM00;PAM;238871
2025-03-10 00:00:00;PAM00;PAM;57216
2025-03-10 00:00:00;PAM00;PAM;225051
2025-03-11 00:00:00;PAM00;PAM;139112
2025-03-12 00:00:00;PAM00;PAM;124145
2025-03-12 00:00:00;PAM00;PAM;68839
2025-03-12 00:00:00;PAM00;PAM;180775
2025-03-12 00:00:00;PAM00;PAM;241915
2025-03-13 00:00:00;PAM00;PAM;229151
2025-03-14 00:00:00;PAM00;PAM;133561
2025-03-14 00:00:00;PAM00;PAM;138868
2025-03-15 00:00:00;PAM00;PAM;138161
2025-03-16 00:00:00;PAM00;PAM;131431
2025-03-16 00:00:00;PAM00;PAM;101053
2025-03-16 00:00:00;PAM00;PAM;75433
2025-03-16 00:00:00;PAM00;PAM;124050
2025-03-16 00:00:00;PAM00;PAM;102982
2025-03-16 00:00:00;PAM00;PAM;238230
2025-03-18 00:00:00;PAM00;PAM;89635
2025-03-18 00:00:00;PAM00;PAM;150984
2025-03-18 00:00:00;PAM00;PAM;75152
2025-03-19 00:00:00;PAM00;PAM;226394
2025-03-19 00:00:00;PAM00;PAM;119980
2025-03-19 00:00:00;PAM00;PAM;175094
2025-03-20 00:00:00;PAM00;PAM;166115
2025-03-20 00:00:00;PAM00;PAM;113964
2025-03-20 00:00:00;PAM00;PAM;183705
2025-03-21 00:00:00;PAM00;PAM;215911
2025-03-22 00:00:00;PAM00;PAM;144031
2025-03-22 00:00:00;PAM00;PAM;96224
2025-03-23 00:00:00;PAM00;PAM;109348
2025-03-23 00:00:00;PAM00;PAM;61542
2025-03-24 00:00:00;PAM00;PAM;198479
2025-03-24 00:00:00;PAM00;PAM;71915
2025-03-24 00:00:00;PAM00;PAM;169390
2025-03-26 00:00:00;PAM00;PAM;94323
2025-03-26 00:00:00;PAM00;PAM;171239
2025-03-26 00:00:00;PAM00;PAM;130267
2025-03-26 00:00:00;PAM00;PAM;233286
2025-03-26 00:00:00;PAM00;PAM;120799
2025-03-27 00:00:00;PAM00;PAM;197317
2025-03-27 00:00:00;PAM00;PAM;119038
2025-03-28 00:00:00;PAM00;PAM;113156
2025-03-29 00:00:00;PAM00;PAM;138065
2025-03-29 00:00:00;PAM00;PAM;165074
2025-03-30 00:00:00;PAM00;PAM;129498
2025-03-30 00:00:00;PAM00;PAM;127445
2025-03-30 00:00:00;PAM00;PAM;67890
2025-03-30 00:00:00;PAM00;PAM;113224
2025-03-30 00:00:00;PAM00;PAM;228366
2025-03-31 00:00:00;PAM00;PAM;183454
2025-03-31 00:00:00;PAM00;PAM;67978
2025-04-01 00:00:00;PAM00;PAM;95057
2025-04-01 00:00:00;PAM00;PAM;184794
2025-04-01 00:00:00;PAM00;PAM;58256
2025-04-01 00:00:00;PAM00;PAM;189001
2025-04-02 00:00:00;PAM00;PAM;111676
2025-04-02 00:00:00;PAM00;PAM;165657
2025-04-03 00:00:00;PAM00;PAM;127861
2025-04-03 00:00:00;PAM00;PAM;142505
2025-04-03 00:00:00;PAM00;PAM;138192
2025-04-03 00:00:00;PAM00;PAM;248056
2025-04-03 00:00:00;PAM00;PAM;136832
2025-04-04 00:00:00;PAM00;PAM;180244
2025-04-04 00:00:00;PAM00;PAM;71594
